album_id,title,artist_id,album_type,release_year,release_date,track_count,label,upc,spotify_id,musicbrainz_id,source_dataset
4psP81Ds1PeIxlrZjTsWnp,Why Me?,artist:91162c0c-724a-2411-a247-a83fde06e5e4,album,2005,,1,,,4psP81Ds1PeIxlrZjTsWnp,,tidy_tuesday_dbcl
4pvMZr2Kfe1typbTqMHa8z,Faded,artist:51117473-5d88-5a48-1302-cb5e76324465,album,2015,,1,,,4pvMZr2Kfe1typbTqMHa8z,,tidy_tuesday_dbcl
4pvpwUc4VlmZigtpa0NOLa,Evapora,artist:127e633f-8c5b-2a4f-8670-49116b6bc9ea,album,2019,,1,,,4pvpwUc4VlmZigtpa0NOLa,,tidy_tuesday_dbcl
4pytd4OHZnXbJzQFcGMRN0,Musica Asesina,artist:31f466af-7537-0e2d-ec5a-2c17565a03ed,album,2012,,1,,,4pytd4OHZnXbJzQFcGMRN0,,tidy_tuesday_dbcl
4pzCKSWYNM2yUWrNvycC6e,Hexada,artist:62f73e7a-e536-f3c3-4878-da46027a44e4,album,2017,,5,,,4pzCKSWYNM2yUWrNvycC6e,,tidy_tuesday_dbcl
4q1HNSka8CzuLvC8ydcsD2,Mothership Connection,artist:556124d5-c378-3c3e-fe7c-d5b57b07265e,album,1975,,1,,,4q1HNSka8CzuLvC8ydcsD2,,tidy_tuesday_dbcl
4q2YItx7gks0iDRmKiGWah,Belong,artist:5657a1d3-52fb-5d2b-7c8e-b3a97f0ea0cf,album,2019,,1,,,4q2YItx7gks0iDRmKiGWah,,tidy_tuesday_dbcl
4q5E2s5u5X5HT4UMJpbMKE,Camp,artist:467550a8-1498-b243-31ca-e792c4c8d7d4,album,2011,,1,,,4q5E2s5u5X5HT4UMJpbMKE,,tidy_tuesday_dbcl
4q66Chal0aV4tAfVyT95ma,The Bad EP,artist:683d4cf1-4a81-ef4e-2dd4-5a8a99d46335,album,2015,,1,,,4q66Chal0aV4tAfVyT95ma,,tidy_tuesday_dbcl
4q8QJYnP5B14olnF17XhGs,Lazer Love,artist:60426a1e-1f4a-d3d9-c731-d46c5c5fb6cc,album,2015,,1,,,4q8QJYnP5B14olnF17XhGs,,tidy_tuesday_dbcl
4q9E5jAAcVTutsH2Ctpwhb,Kare Package,artist:58ddb619-a0d4-0929-ba11-aeb1a65f112d,album,2019,,1,,,4q9E5jAAcVTutsH2Ctpwhb,,tidy_tuesday_dbcl
4qB7aAEdnrkrKLe686duri,Blood Hot,artist:4d915abf-cfdb-94bf-1549-f3ddc8e0a74d,album,2013,,1,,,4qB7aAEdnrkrKLe686duri,,tidy_tuesday_dbcl
4qBr2YKp463CXUlhdD5WGA,Falling For You,artist:bfbefdc3-79cc-9ee6-8bef-15c6f20c976a,album,2020,,1,,,4qBr2YKp463CXUlhdD5WGA,,tidy_tuesday_dbcl
4qHnoTnhnhJfsXVirgGDoJ,Fata Morgana,artist:54c51d16-eea4-a11e-da6e-10d2f667ea32,album,2015,,1,,,4qHnoTnhnhJfsXVirgGDoJ,,tidy_tuesday_dbcl
4qHogYwhnUrgsSgGV7QykR,The Night,artist:6371831f-842d-d15f-f904-d7f4cb845cac,album,2019,,1,,,4qHogYwhnUrgsSgGV7QykR,,tidy_tuesday_dbcl
4qKZ8ZVPyU8mToYkb9bbCL,Sold Out Dates (feat. Lil Baby),artist:af78274d-cd90-8e9c-347f-dca182479aad,album,2018,,1,,,4qKZ8ZVPyU8mToYkb9bbCL,,tidy_tuesday_dbcl
4qNS8mbelilXUaNVahRYtZ,2014 S/S,artist:978f6f60-8df5-279d-4d85-e700d83ac873,album,2014,,1,,,4qNS8mbelilXUaNVahRYtZ,,tidy_tuesday_dbcl
4qOI7cfefz2TvDkcfmnIKr,Ella Me Besó,artist:a80377e0-3993-1651-76fb-184d7b796044,album,2018,,1,,,4qOI7cfefz2TvDkcfmnIKr,,tidy_tuesday_dbcl
4qOOmwXdIjPsILA1vUchCT,Ills of the Earth,artist:417a0981-33e2-9194-7651-34d0d2114ca1,album,2015,,1,,,4qOOmwXdIjPsILA1vUchCT,,tidy_tuesday_dbcl
4qQeb11W22VLmRzOV3JY65,Sex for Breakfast II,artist:7b9e085e-5fbc-beea-57e0-8848879f2257,album,2019,,1,,,4qQeb11W22VLmRzOV3JY65,,tidy_tuesday_dbcl
4qTwo90GD8ohc6xpigD9cU,Celebramos (Artury Pepper Remix),artist:bb59cce7-c6c7-6105-8ec2-e39c65325c5e,album,2016,,1,,,4qTwo90GD8ohc6xpigD9cU,,tidy_tuesday_dbcl
4qaZE0ziOC7xarjrKgHdQz,essence,artist:c1aa20a4-5fa4-b3c9-3b92-20a5ae6c1fdd,album,2017,,1,,,4qaZE0ziOC7xarjrKgHdQz,,tidy_tuesday_dbcl
4qbHrUIRvv2DzhfeMJmquB,One eskimO,artist:08c1efe4-1642-7810-646c-ada26d42160d,album,2009,,1,,,4qbHrUIRvv2DzhfeMJmquB,,tidy_tuesday_dbcl
4qcppmh4IXXBZk8FecGSqI,My Diary Your Life,artist:b9a3ecbf-e86b-a69a-a0ab-c1eeb37a9bf1,album,2002,,1,,,4qcppmh4IXXBZk8FecGSqI,,tidy_tuesday_dbcl
4qhY11z32wEARJpVnUltxA,Jerusalem,artist:8211dd8b-ca50-b623-b41d-034ab855067d,album,2018,,1,,,4qhY11z32wEARJpVnUltxA,,tidy_tuesday_dbcl
4qugvZbeFLghKN67aQ6PAb,My Love,artist:c46c3128-8010-e237-5012-2d539bac4827,album,2014,,1,,,4qugvZbeFLghKN67aQ6PAb,,tidy_tuesday_dbcl
4qvu6A0d3w3ME3UkkKVLdS,Mum,artist:8d4c22e9-f2d6-2120-ac29-fe6415efbd2b,album,2013,,1,,,4qvu6A0d3w3ME3UkkKVLdS,,tidy_tuesday_dbcl
4qxqWGRnfYcsP4kzF94Ceq,Richer Than Ever,artist:d35bfb32-20ca-a3a4-89de-386741523ceb,album,2020,,1,,,4qxqWGRnfYcsP4kzF94Ceq,,tidy_tuesday_dbcl
4qyAJoXhPbv8xLoGQ2JSal,Here,artist:da77bc78-b98c-69c0-580c-398dc76622f7,album,2015,,1,,,4qyAJoXhPbv8xLoGQ2JSal,,tidy_tuesday_dbcl
4qzYTF7mwcWMbEFdw5qcHB,Unleash,artist:3f9212ed-68b5-e13c-51ab-54882cb48239,album,2014,,1,,,4qzYTF7mwcWMbEFdw5qcHB,,tidy_tuesday_dbcl
4r07mB6c4BtRoDPDuhovPq,Lights Go Down (Radio Mix) [feat. Curtains],artist:bec0fbdd-3622-db86-6f39-78b933005398,album,2015,,1,,,4r07mB6c4BtRoDPDuhovPq,,tidy_tuesday_dbcl
4r1WecJyt5FOhglysp9zhN,Please Hammer Don't Hurt 'Em,artist:653138c7-a91a-3e05-df0e-0f6b891c33c5,album,1990,,1,,,4r1WecJyt5FOhglysp9zhN,,tidy_tuesday_dbcl
4r3TaXjF2b1qwCpxjIpW43,Wu-Tang Forever,artist:8741dac3-c88a-3364-306e-81a26ed583a3,album,1997,,3,,,4r3TaXjF2b1qwCpxjIpW43,,tidy_tuesday_dbcl
4r7JVstGyUSzAi7WHQPlaf,In Front Of Your Eyes,artist:35fb9e93-1a13-818b-a3c3-129beaef0b49,album,2012,,1,,,4r7JVstGyUSzAi7WHQPlaf,,tidy_tuesday_dbcl
4r84lywaCo7BjJj3ZBRHKF,Keep Me Jealous,artist:6726351b-cd9d-e541-bafa-72380a49caf6,album,2017,,1,,,4r84lywaCo7BjJj3ZBRHKF,,tidy_tuesday_dbcl
4rAXC2tgUvQbEjAvAgQEbX,Mirage,artist:a00c8849-de49-57d5-0d86-d8221af8a8d2,album,2019,,1,,,4rAXC2tgUvQbEjAvAgQEbX,,tidy_tuesday_dbcl
4rDXSGZcCJPhkA7oVCx8TU,No Xcuses - The Violet Edition (Unmixed Edits),artist:14bc904b-aab4-fa53-2c29-dc3172e6ec70,album,2011,,1,,,4rDXSGZcCJPhkA7oVCx8TU,,tidy_tuesday_dbcl
4rFrdkSWs0dtj0rWPzOk1v,Lukas Graham,artist:3000275f-9f2b-3924-3a37-a45a21763d92,album,2016,,1,,,4rFrdkSWs0dtj0rWPzOk1v,,tidy_tuesday_dbcl
4rG0MhkU6UojACJxkMHIXB,Planet Pit (Deluxe Version),artist:d1e518b3-bc6f-e341-bb2b-f1a03406ec45,album,2011,,1,,,4rG0MhkU6UojACJxkMHIXB,,tidy_tuesday_dbcl
4rG9TtJBtJGDgnR53VFULN,Mona Lisa (prod.Dio Mudara),artist:e4ede0aa-2d69-a7fb-5864-97091a58114c,album,2019,,1,,,4rG9TtJBtJGDgnR53VFULN,,tidy_tuesday_dbcl
4rG9nn1skY9toSj1SjOFVf,Bobby,artist:be8a76d3-9d35-aae7-74e5-a83c7c2856de,album,1992,,5,,,4rG9nn1skY9toSj1SjOFVf,,tidy_tuesday_dbcl
4rH2TMbLLCRDLPDqBB3XzK,Is This Love (Remix),artist:b93e95d8-8ac3-68da-e7b4-b8317cfb8306,album,2016,,1,,,4rH2TMbLLCRDLPDqBB3XzK,,tidy_tuesday_dbcl
4rH2e0qPw9MrwOSdk9rKNe,LÉON,artist:d9b8faa4-163a-6690-62ea-be38ac8e58c9,album,2019,,1,,,4rH2e0qPw9MrwOSdk9rKNe,,tidy_tuesday_dbcl
4rI0SuqUvuPKCC9TVnuntn,Twenty-Two : P.A. World Wide,artist:0857e40b-9dc8-6e1b-d947-031fc8385b4b,album,1998,,4,,,4rI0SuqUvuPKCC9TVnuntn,,tidy_tuesday_dbcl
4rJF74RmPQ7y2LJTHlCovI,¿ Was hast du gedacht ?,artist:e316b3c0-4702-abc1-c910-f8f3295a423e,album,2018,,1,,,4rJF74RmPQ7y2LJTHlCovI,,tidy_tuesday_dbcl
4rL4S7OSOnvJHraP6UbUXo,Eres,artist:a5d9b0ab-e7b7-7782-6ce1-ddb31d6bd16a,album,2015,,1,,,4rL4S7OSOnvJHraP6UbUXo,,tidy_tuesday_dbcl
4rLwfPsKT2dJZJVs0VxFCA,Defected Presents Noir In The House Album Sampler,artist:75b42d69-fc52-7e6a-37fc-7bf10ae15d5e,album,2013,,1,,,4rLwfPsKT2dJZJVs0VxFCA,,tidy_tuesday_dbcl
4rMFT5Lx9SPXmptynyPD77,Ghosts,artist:6326b308-2fec-cde2-1910-7943a0477fa4,album,2017,,1,,,4rMFT5Lx9SPXmptynyPD77,,tidy_tuesday_dbcl
4rNgGxoqUkFBZOMEb7PKoD,RENT FREE,artist:77953d83-ae17-9050-30ec-f91790509ae7,album,2019,,1,,,4rNgGxoqUkFBZOMEb7PKoD,,tidy_tuesday_dbcl
4rPsV2qfjewaH9tAidFVv9,Cuts Both Ways,artist:4a541e55-a8c0-803f-655d-2d131ef1d454,album,1989,,1,,,4rPsV2qfjewaH9tAidFVv9,,tidy_tuesday_dbcl
4rR4CpszAqPy3EAvFJ04VB,Obsessed,artist:e27b5207-b6d1-5b0f-e788-527a419e401e,album,2017,,1,,,4rR4CpszAqPy3EAvFJ04VB,,tidy_tuesday_dbcl
4rUqAgqHBNBn5kz25h6ghr,You Remixes,artist:f3067960-ef07-dd2b-c1c0-4a4fcf73d21d,album,2014,,1,,,4rUqAgqHBNBn5kz25h6ghr,,tidy_tuesday_dbcl
4rUru08MiWf8LD2jynZeS8,The Connection,artist:a3a4cc81-91dd-8c16-922f-a59db3880452,album,2012,,1,,,4rUru08MiWf8LD2jynZeS8,,tidy_tuesday_dbcl
4rVIK9dFDFYprGOBM2aUds,I Want U,artist:905d6a00-5f16-2475-6fe6-831fb03fc66f,album,2019,,1,,,4rVIK9dFDFYprGOBM2aUds,,tidy_tuesday_dbcl
4rZBN5B1pNeDfeJmpzrQHm,we come in peace,artist:26b94de3-7709-6dfe-d9a4-4dbc7bf1061c,album,2019,,1,,,4rZBN5B1pNeDfeJmpzrQHm,,tidy_tuesday_dbcl
4rcRFEkfAeLD4GMheeTSny,Klanga,artist:9f6e4a9a-4e53-456f-b5a0-56013c2d7fa6,album,2014,,1,,,4rcRFEkfAeLD4GMheeTSny,,tidy_tuesday_dbcl
4reo75rXpm9ZpIrw5wK1y2,Time for a Change,artist:9d0b5a76-c334-3f8d-d613-ebf87acd1c6c,album,2017,,1,,,4reo75rXpm9ZpIrw5wK1y2,,tidy_tuesday_dbcl
4rjGyhPnaKV5hfwFNiHtQA,Super Tight,artist:b7c9d515-ac37-8b35-6c7b-aa71e78a177a,album,1994,,1,,,4rjGyhPnaKV5hfwFNiHtQA,,tidy_tuesday_dbcl
4rkBt8wtcb85oZACfc8d5U,Runaway,artist:9c0de5c7-a701-5f38-ccd2-5f43c05a6c59,album,2019,,1,,,4rkBt8wtcb85oZACfc8d5U,,tidy_tuesday_dbcl
4rnOcfdNHYQ8Doq5yt9OJM,Something's Gonna Happen,artist:1ae9f241-40f1-54e3-5c41-8150ff0a096d,album,2014,,1,,,4rnOcfdNHYQ8Doq5yt9OJM,,tidy_tuesday_dbcl
4rnl39iMQXOYZcw9J7ml4y,Starboy,artist:a9285dfc-40e0-b803-3e50-419dbca5d5a4,album,2016,,1,,,4rnl39iMQXOYZcw9J7ml4y,,tidy_tuesday_dbcl
4roqYaI40M8uIbDJd69ZHj,No Good,artist:c732ffb1-ea79-e6e7-c5d5-4d62b6606264,album,2019,,1,,,4roqYaI40M8uIbDJd69ZHj,,tidy_tuesday_dbcl
4rpOz2m78DA8n4uWwU3fcM,Titan,artist:335180d0-46b3-e962-e7c7-c293bbc0a484,album,2014,,1,,,4rpOz2m78DA8n4uWwU3fcM,,tidy_tuesday_dbcl
4rrjJBAIMEZZG8i9GDwoLu,Lo siento (feat. Sofía Reyes),artist:1257981f-a182-20c4-45d0-4607710560a0,album,2019,,1,,,4rrjJBAIMEZZG8i9GDwoLu,,tidy_tuesday_dbcl
4rrjKhuPxr11fsXNkmJIr7,sundown / whisper,artist:bf5e1c83-2249-4792-85d9-60154b90befc,album,2019,,1,,,4rrjKhuPxr11fsXNkmJIr7,,tidy_tuesday_dbcl
4ruOb6rbX29MsH7ThBS1OZ,My Secret,artist:0f56e1cf-94bd-1461-9c7b-a6c02a41367c,album,2019,,1,,,4ruOb6rbX29MsH7ThBS1OZ,,tidy_tuesday_dbcl
4rwWv7ZU7Th4QCDSCQQzxk,Colpo Grosso,artist:61caab13-2fb8-4096-6bc2-5e71aad69c13,album,2019,,1,,,4rwWv7ZU7Th4QCDSCQQzxk,,tidy_tuesday_dbcl
4rwZxKFsGOcDwfI0R0tNLW,Seegarn / Long Ago,artist:a0ca350c-7c93-a3cf-5f3e-b4bebe6c143f,album,2019,,1,,,4rwZxKFsGOcDwfI0R0tNLW,,tidy_tuesday_dbcl
4ryHzgtU4maP6ZRpxhVwxe,Not Too Late,artist:aaee89f8-b239-db3f-bc70-224276307ce0,album,2009,,1,,,4ryHzgtU4maP6ZRpxhVwxe,,tidy_tuesday_dbcl
4ryNhekOt5bI3LUW2y91xq,Амбассадора,artist:d9ba1379-8c3e-8bd3-aac0-404c87c12d31,album,2018,,1,,,4ryNhekOt5bI3LUW2y91xq,,tidy_tuesday_dbcl
4s05NbwGgw5SO42AdsN5Oo,Odisea,artist:3467ed75-a0a0-0667-38fb-90d09be0c12f,album,2017,,1,,,4s05NbwGgw5SO42AdsN5Oo,,tidy_tuesday_dbcl
4s0GmTXOSEQTHu2GkSXJa8,The Best Of Bell Biv Devoe 20th Century Masters The Millennium Collection,artist:53d92f1c-bacc-1b77-a70d-3e1658d17fd0,album,2002,,1,,,4s0GmTXOSEQTHu2GkSXJa8,,tidy_tuesday_dbcl
4s2hhmQizU4FHtRU7dDzHP,Nilsson Schmilsson,artist:6ef1049f-6b47-88f1-4a19-d0d578f83eb9,album,1971,,1,,,4s2hhmQizU4FHtRU7dDzHP,,tidy_tuesday_dbcl
4s3bz5Y0bqJ3m9mjZfbqxr,Kunden,artist:049588a0-6dad-3fb7-7c22-454493d9305e,album,2019,,1,,,4s3bz5Y0bqJ3m9mjZfbqxr,,tidy_tuesday_dbcl
4s4o0cdIjRxqL92hFa30c9,On My Way,artist:bf7f3bc0-5aa7-8cd9-8d5b-b48b54ad60fc,album,1982,,1,,,4s4o0cdIjRxqL92hFa30c9,,tidy_tuesday_dbcl
4sA7IyvdIFpeOPBftpjetk,GOODNIGHT LOVELL,artist:ab439901-f0c2-6e65-cc58-d08ecbb87815,album,2019,,11,,,4sA7IyvdIFpeOPBftpjetk,,tidy_tuesday_dbcl
4sAPKb1sjQZwAZchV5cFiu,A Good Girl,artist:0ab19c17-8f92-2c03-d297-dbcad252f75e,album,2018,,1,,,4sAPKb1sjQZwAZchV5cFiu,,tidy_tuesday_dbcl
4sATQv3OmjROvEb6ooITPl,Panzaknacka,artist:057ca79f-f153-be25-cda6-d944d105846b,album,2016,,4,,,4sATQv3OmjROvEb6ooITPl,,tidy_tuesday_dbcl
4sB0qnGdkmOZD1oaVQDv9Y,Starlight,artist:b3c4d5ae-fe1b-9799-d223-1fe6f72be7b3,album,2012,,1,,,4sB0qnGdkmOZD1oaVQDv9Y,,tidy_tuesday_dbcl
4sCYEJsIyiBtyEofmjrnsj,Amarte y Perderte,artist:debc98b9-17bc-4b7b-f390-eb6f19926b61,album,2018,,1,,,4sCYEJsIyiBtyEofmjrnsj,,tidy_tuesday_dbcl
4sJWYH4SsjuGnTVWzGGC6F,Shake The Earth (feat. Lyon Hart) (OLWIK Remix),artist:01a82b85-45ce-1bfa-3b26-2ff39e2dca88,album,2014,,1,,,4sJWYH4SsjuGnTVWzGGC6F,,tidy_tuesday_dbcl
4sLCQxMRfn3gAHrBNZtbTH,Speaking in Tongues (Deluxe Version),artist:93534acc-a0d4-2920-4234-5f4d4faa72f8,album,1983,,1,,,4sLCQxMRfn3gAHrBNZtbTH,,tidy_tuesday_dbcl
4sNFZwkSpewKShLCkkxQU6,No Strings Attached,artist:ab49fbf3-5515-3841-4b8a-b43a939e5786,album,2019,,1,,,4sNFZwkSpewKShLCkkxQU6,,tidy_tuesday_dbcl
4sOtdM0dC1NABExqx4s31p,The Port,artist:5aeb5946-5432-6a32-0b4d-5b86df36dad8,album,2018,,6,,,4sOtdM0dC1NABExqx4s31p,,tidy_tuesday_dbcl
4sV0lfUAxF1kwo6GJKtLj4,The Very Best Of Cream,artist:ced53a9a-1099-1dab-1e3e-66fa57afd43f,album,1995,,1,,,4sV0lfUAxF1kwo6GJKtLj4,,tidy_tuesday_dbcl
4sVcB2ZFsFla2ltgFfjNBn,Above The Rim,artist:5d17e47e-6c3b-b90e-6570-1cf782769ea6,album,2001,,5,,,4sVcB2ZFsFla2ltgFfjNBn,,tidy_tuesday_dbcl
4sYpTER2iT2Y7Kf4VsfUne,Teen Dream,artist:64bd4f8d-ac49-372e-c606-02e50114b02b,album,2010,,1,,,4sYpTER2iT2Y7Kf4VsfUne,,tidy_tuesday_dbcl
4saAsJgmmKqFWTzaTdiYzC,Rock,artist:1e5dd3e2-a493-74e9-4e94-01aa34f1edba,album,2003,,3,,,4saAsJgmmKqFWTzaTdiYzC,,tidy_tuesday_dbcl
4sbZHOW6I2LTTjlRJbhVtA,Gold,artist:455ab32e-4c55-bac1-ba08-d11a6dd6d11c,album,2015,,1,,,4sbZHOW6I2LTTjlRJbhVtA,,tidy_tuesday_dbcl
4sevefzBUFvJYAzijVBQ2a,Radio,artist:833a41bd-8dd4-1480-e87c-0bffedf817aa,album,1985,,1,,,4sevefzBUFvJYAzijVBQ2a,,tidy_tuesday_dbcl
4sgNyq4LbcoRnNhte25GPs,I've Been Expecting You,artist:e5c06434-5d48-f9d0-a65b-4ff9f4d786d3,album,1998,,1,,,4sgNyq4LbcoRnNhte25GPs,,tidy_tuesday_dbcl
4sgO2p1yNll8AArUa9N6R3,Tsunami (Blasterjaxx Remix),artist:3b11c2cb-c8ab-c49c-0b44-43e66bd3a97d,album,2014,,1,,,4sgO2p1yNll8AArUa9N6R3,,tidy_tuesday_dbcl
4skqOUXyBUnzxVPNPxrGWV,Cole World: The Sideline Story,artist:5c16448f-bff2-81e6-5c10-581e5066d39b,album,2011,,1,,,4skqOUXyBUnzxVPNPxrGWV,,tidy_tuesday_dbcl
4sldmS76FbpIaO2sEsZlBh,Make Out,artist:e943e3f5-4709-2829-69f8-4360b21d5a16,album,2015,,1,,,4sldmS76FbpIaO2sEsZlBh,,tidy_tuesday_dbcl
4snx2IGVUikuR8pVu6ukCr,I Need You To Try,artist:a43503d9-1cf9-8a20-cc56-e8b645833be2,album,2020,,1,,,4snx2IGVUikuR8pVu6ukCr,,tidy_tuesday_dbcl
4soSC3Y3hkAczeDVklfp34,EGO,artist:04a33dd1-3425-a941-a573-9880a7526687,album,2017,,1,,,4soSC3Y3hkAczeDVklfp34,,tidy_tuesday_dbcl
4sov1EPXc6Vnh7gx14vqIN,Best Of Randy Crawford,artist:c69a2fb9-3eef-e95f-120b-1e967ffc353d,album,2011,,1,,,4sov1EPXc6Vnh7gx14vqIN,,tidy_tuesday_dbcl
4ssrvUsmjBOianf97LoobQ,Breathe In,artist:65bb6f71-abf9-d5a7-ed57-f937e3667e32,album,2019,,1,,,4ssrvUsmjBOianf97LoobQ,,tidy_tuesday_dbcl
4svLfrPPk2npPVuI4kXPYg,Coming Home,artist:0b2960aa-3ec1-ead7-e577-8cc3fc040ea2,album,2015,,2,,,4svLfrPPk2npPVuI4kXPYg,,tidy_tuesday_dbcl
4svYkU9yiRFKBy57zW7EsF,Get Down,artist:aed1b9ac-fb5a-4a45-d78b-42658eddfd33,album,2015,,1,,,4svYkU9yiRFKBy57zW7EsF,,tidy_tuesday_dbcl
4sxfLixT5jmGJjyn9pOs3b,Hell Starts With An H,artist:8f9c4be9-7dde-5a44-99a5-ca37360e6fae,album,2007,,1,,,4sxfLixT5jmGJjyn9pOs3b,,tidy_tuesday_dbcl
4syWSST2ZqB8evixHJTVDG,Hardest Pit in the Litter,artist:7510cd59-d738-7728-9db9-fa72edfdb6fa,album,1999,,3,,,4syWSST2ZqB8evixHJTVDG,,tidy_tuesday_dbcl
4t0yzrjXWiZIil0Z7trwS2,Eastside Assassin,artist:8cbdfe78-43cc-f6da-8811-307be01595f4,album,2011,,1,,,4t0yzrjXWiZIil0Z7trwS2,,tidy_tuesday_dbcl
4t3FtECyV1gClHmpBhXSfB,When I Met You,artist:081688c5-70f7-aa69-49ef-52b5c5e1872d,album,2008,,2,,,4t3FtECyV1gClHmpBhXSfB,,tidy_tuesday_dbcl
4t4YCMTeNolYI0RziTnUnO,Underground,artist:241ed7a5-735a-d0d7-5ca6-c8993506b275,album,2019,,1,,,4t4YCMTeNolYI0RziTnUnO,,tidy_tuesday_dbcl
4t7zL0b2Z2JtFDKN3kNC92,Pagol,artist:06ecedd9-4e83-1ecc-b339-14a61f6e8d14,album,2019,,1,,,4t7zL0b2Z2JtFDKN3kNC92,,tidy_tuesday_dbcl
4t9j6j34evvYo5DothS2c2,Once Again,artist:2597d513-6d39-b10d-54bf-8f93595a8d64,album,2006,,2,,,4t9j6j34evvYo5DothS2c2,,tidy_tuesday_dbcl
4tDK8RcHWn3xS7r3vDQYJF,Sexo Seguro,artist:4230185f-8127-7fab-313e-3b76de16d5d0,album,2009,,1,,,4tDK8RcHWn3xS7r3vDQYJF,,tidy_tuesday_dbcl
4tFERCoPGJYrSQAyjeuH2W,ISSO LIT,artist:005f8f4c-2e8b-4c51-4ca6-c9c5c05a446a,album,2019,,1,,,4tFERCoPGJYrSQAyjeuH2W,,tidy_tuesday_dbcl
4tI4WJdTN5MzDMRMl2i7VR,Return To The 36 Chambers: The Dirty Version,artist:03eb54d7-767a-979b-6937-99f9a7ccb4d3,album,1995,,3,,,4tI4WJdTN5MzDMRMl2i7VR,,tidy_tuesday_dbcl
4tJPWT4r4FSKwy784Qs1Fq,The Cars,artist:970a44fd-a3a4-4084-815b-6d94c438aa7a,album,1978,,5,,,4tJPWT4r4FSKwy784Qs1Fq,,tidy_tuesday_dbcl
4tKPuaUxB4rscuWwLJoLdl,La Roca,artist:e6664852-fd5c-baac-9a17-933657cc26af,album,2019,,1,,,4tKPuaUxB4rscuWwLJoLdl,,tidy_tuesday_dbcl
4tKv3harZx5t9DXBj8bXMi,Flutter,artist:899e2956-3852-bcaa-92cc-590dc00fefd4,album,2019,,1,,,4tKv3harZx5t9DXBj8bXMi,,tidy_tuesday_dbcl
4tLFroH0gNLVZalcRd8F24,G+O,artist:6785555b-99b4-1202-f559-36967852ff31,album,2019,,1,,,4tLFroH0gNLVZalcRd8F24,,tidy_tuesday_dbcl
4tQ7sZdLiehqnmW6lfIGir,Set on You,artist:4b48548a-f8f6-0b84-11e0-7a317dc86017,album,2019,,1,,,4tQ7sZdLiehqnmW6lfIGir,,tidy_tuesday_dbcl
4tQSV1ZGpwlo3dBiTRuKvM,Cypress Hill,artist:58099333-b1d8-a594-5142-b36263ffd560,album,1991,,4,,,4tQSV1ZGpwlo3dBiTRuKvM,,tidy_tuesday_dbcl
4tRsDHhn2SGbpPkKEGKytZ,Find U,artist:09024528-9ce5-a188-ea08-adfb0defd1cb,album,2015,,1,,,4tRsDHhn2SGbpPkKEGKytZ,,tidy_tuesday_dbcl
4tUG4xR9Z22pngncWv9Klw,Best Of The Best Vol. 1,artist:008db341-67e3-f605-7dd6-df007cd21b3c,album,2010,,1,,,4tUG4xR9Z22pngncWv9Klw,,tidy_tuesday_dbcl
4tUyNf5dGXwY4TaMaxwhqF,The Very Best of Daryl Hall / John Oates,artist:4e8f48de-b238-688a-98cd-60d8901d0593,album,2001,,1,,,4tUyNf5dGXwY4TaMaxwhqF,,tidy_tuesday_dbcl
4tbA8w8rhD5kAdadDxzs9G,Mad For It,artist:a33710fc-2089-d021-06ab-3b87dc94bbd6,album,2017,,1,,,4tbA8w8rhD5kAdadDxzs9G,,tidy_tuesday_dbcl
4tblz4p2PvcmeoHcT37ATM,The Education Of A Wandering Man,artist:b349a340-e2bb-ae48-d849-f533045a0610,album,2016,,1,,,4tblz4p2PvcmeoHcT37ATM,,tidy_tuesday_dbcl
4tdCKuu3ERLA39efuNmyfn,Boys Like Girls,artist:f2f9bcd2-40d6-14a1-f55c-c281cf85b351,album,2006,,3,,,4tdCKuu3ERLA39efuNmyfn,,tidy_tuesday_dbcl
4teChtGObLQTca1uG7H4f7,Power Crazy,artist:ed832e06-13f7-4b95-226f-1de64cf1dec3,album,2019,,1,,,4teChtGObLQTca1uG7H4f7,,tidy_tuesday_dbcl
4teFaDSeFHYXZjZJaZGrAO,Elephant,artist:9004901a-306b-01df-a4ae-b0c69c2e01e0,album,2003,,1,,,4teFaDSeFHYXZjZJaZGrAO,,tidy_tuesday_dbcl
4tkqeWRaQHPzPRQFX8o9Vi,Amantes,artist:cebd1ef2-1788-9dd1-bb44-8c5c245e9321,album,2017,,1,,,4tkqeWRaQHPzPRQFX8o9Vi,,tidy_tuesday_dbcl
4tokLewvn9s58AJ4poSTUe,Miami 82,artist:97494ebb-c0f5-e7e0-08d4-600036c783a7,album,2013,,1,,,4tokLewvn9s58AJ4poSTUe,,tidy_tuesday_dbcl
4towtAU3ilQhDVA5Ink2KN,push pull,artist:e04f8d99-8da5-7bc7-1e5f-5a67dcebb840,album,2014,,1,,,4towtAU3ilQhDVA5Ink2KN,,tidy_tuesday_dbcl
4tpVFjYKSR6ivXVK5YXEc4,Hurt Somebody,artist:76997184-884e-1307-3bcf-885f98373045,album,2018,,1,,,4tpVFjYKSR6ivXVK5YXEc4,,tidy_tuesday_dbcl
4tpexvNazI77pndY3LdOLX,Solo de Mi,artist:f895b0e1-5341-f0f0-5ab5-674368ced0be,album,2018,,1,,,4tpexvNazI77pndY3LdOLX,,tidy_tuesday_dbcl
